Year,Month,Decimal_year,Temp,VPD,PPFD,PPFD_max,SWP,GPP
1990,11,1990.38410596027,-2.80533976116904,0.340694217673887,25.4736863932471,185.797869582231,0.0286549101037893,
1990,12,1990.46622516556,-1.60992287411616,0.266624514957819,7.59819779160291,93.4705450989358,0.0282650676714463,
1991,1,1990.54834437086,-4.04165165035209,0.304816202096789,18.8984444625026,149.382224169191,0.0426830275828436,
1991,2,1990.63046357616,-7.50198617209558,0.443430701297086,54.3519830162816,403.008807296814,0.0313906590081528,
1991,3,1990.71258278146,-1.40166389613209,1.45104359735139,124.978954328605,788.780960330261,0.0271634330651513,
1991,4,1990.79470198676,3.82366236081582,2.98991579580848,270.662455741346,1153.98579003457,0.0277105380201162,
1991,5,1990.87682119205,6.64998570089977,5.6483157087224,347.442319243129,1659.91008198242,0.021351918793519,
1991,6,1990.95894039735,12.1372518684885,6.87495064137793,370.244223467152,1716.86939690088,0.0361461527821107,
1991,7,1991.04105960265,16.9789834177562,6.6369145801421,444.274442703118,1765.89160258008,0.0673264948665938,
1991,8,1991.12317880795,16.3175707911859,4.97377357263481,334.576841179695,1455.44337568982,0.107635010556306,
1991,9,1991.20529801325,9.08951731105381,2.31664259653618,204.529692747918,1134.41580086165,0.0920497382846584,
1991,10,1991.28741721854,4.64911735915881,0.92370582303192,60.301103905201,514.721510342123,0.0492848877348907,
1991,11,1991.36953642384,2.17965069784923,0.341720978905055,19.6217039431711,130.897428610009,0.0286549101037893,
1991,12,1991.45165562914,-1.87996369383796,0.267843170251795,9.81313979753518,91.0112421475469,0.0282650676714463,
1992,1,1991.53377483444,-2.38718270379263,0.30640819929544,21.8484267332322,164.902911669191,0.0426830275828436,
1992,2,1991.61589403974,-2.16204827611892,0.444489671602652,59.1862790250247,351.580168407925,0.0313906590081528,
1992,3,1991.69801324503,0.290846852290252,1.44964726051131,111.947233679541,708.494988108039,0.0271634330651513,
1992,4,1991.78013245033,0.927581496015544,2.97687311716648,200.711913448383,1202.98281781235,0.0277105380201162,
1992,5,1991.86225165563,10.9187341586137,5.67597039226718,466.57981710058,1642.14865142686,0.021351918793519,
1992,6,1991.94437086093,15.4022323118073,6.91984283124377,522.267292989269,1779.5143691231,0.0361461527821107,
1992,7,1992.02649006623,15.0707011275333,6.63056119633305,412.605963668694,1747.02776924674,0.0673264948665938,
1992,8,1992.10860927152,13.9206359947808,4.96293844914079,251.319961012234,1618.6267784676,0.107635010556306,
1992,9,1992.19072847682,11.3968334341686,2.31101651363575,146.533142906312,947.640786972765,0.0920497382846584,
1992,10,1992.27284768212,-1.70561728721786,0.92411270977438,76.7734093118112,438.994170064345,0.0492848877348907,
1992,11,1992.35496688742,-3.52016801925958,0.33995478792834,20.3715439395572,172.244400832231,0.0286549101037893,
1992,12,1992.43708609272,0.0525641148949461,0.269360473369142,7.94064170249107,56.7129114183802,0.0282650676714463,
1993,1,1992.51920529801,-2.16742855651935,0.305260002949364,17.0914344176248,106.202120002525,0.0426830275828436,
1993,2,1992.60132450331,-2.99936515718283,0.447915920084862,59.0766091212842,359.274946185703,0.0313906590081528,
1993,3,1992.68344370861,-0.687488046299531,1.45391862395474,141.688705381262,689.033154774706,0.0271634330651513,
1993,4,1992.76556291391,3.62505739560591,2.99354291435467,311.623825784644,1262.46017892346,0.0277105380201162,
1993,5,1992.84768211921,12.5580686014087,5.68658414114473,485.246827599264,1628.85305420464,0.021351918793519,
1993,6,1992.9298013245,11.1559463858361,6.88549619616829,406.94389181926,1783.6601191231,0.0361461527821107,
1993,7,1993.0119205298,15.8259888311808,6.63244356759193,376.590315542392,1787.68665813563,0.0673264948665938,
1993,8,1993.0940397351,13.4187330351008,4.96467239115414,262.623160741193,1275.52236180093,0.107635010556306,
1993,9,1993.1761589404,6.24419387558816,2.31674097508207,206.969270539415,963.133523083876,0.0920497382846584,
1993,10,1993.2582781457,2.21295500531505,0.927807734575004,87.336532746216,604.815385342123,0.0492848877348907,
1993,11,1993.34039735099,-4.00280635713666,0.34236266896953,21.0283612642939,235.198754998898,0.0286549101037893,
1993,12,1993.42251655629,-4.36416813995381,0.265769807520493,7.47462074327047,76.9439669739358,0.0282650676714463,
1994,1,1993.50463576159,-5.27591026106723,0.303446133262125,13.4765590556883,119.75994118308,0.0426830275828436,
1994,2,1993.58675496689,-13.2432645934067,0.442936067585772,74.3478674479521,389.524098963481,0.0313906590081528,
1994,3,1993.66887417219,-2.78019144513745,1.45217211623488,152.65005152159,836.881307552483,0.0271634330651513,
1994,4,1993.75099337748,5.19650523428318,2.99132875735427,265.087834252871,1314.30665114568,0.0277105380201162,
1994,5,1993.83311258278,7.25661941022283,5.66259493125534,440.563245841091,1565.13890142686,0.021351918793519,
1994,6,1993.91523178808,12.0840044590919,6.88122998507223,409.915453106852,1773.62445245644,0.0361461527821107,
1994,7,1993.99735099338,18.904282908408,6.67116464219799,520.538212480863,1808.93226924674,0.0673264948665938,
1994,8,1994.07947019868,15.3997185740347,4.97959799367795,331.818224131388,1574.31312568982,0.107635010556306,
1994,9,1994.16158940397,10.2210623566946,2.3139994859568,171.835855040224,1020.19556475054,0.0920497382846584,
1994,10,1994.24370860927,3.28758008210122,0.926138978132851,76.3879438243226,634.872871453234,0.0492848877348907,
1994,11,1994.32582781457,-1.43757694124306,0.342268403297279,25.5255677005041,146.553760207231,0.0286549101037893,
1994,12,1994.40794701987,-0.843991508805612,0.266021565220997,5.88116567718089,73.297548571158,0.0282650676714463,
1995,1,1994.49006622517,-3.32740996622805,0.306448091061646,16.2031588982766,223.28365993308,0.0426830275828436,
1995,2,1994.57218543046,-0.781764834277827,0.44444950852542,39.8430709801957,142.695326394037,0.0313906590081528,
1995,3,1994.65430463576,-0.0793742344374233,1.45184055928231,124.40882176274,858.717571441372,0.0271634330651513,
1995,4,1994.73642384106,2.8124026460535,2.98806054987792,292.067290470192,1277.85804003457,0.0277105380201162,
1995,5,1994.81854304636,8.2363321118357,5.65121521684363,340.95052329573,1616.61002642686,0.021351918793519,
1995,6,1994.90066225166,16.2619993779152,6.89552370652804,438.043657625261,1798.74748023422,0.0361461527821107,
1995,7,1994.98278145695,15.3294273500741,6.63895488408835,445.182990470634,1761.5735123023,0.0673264948665938,
1995,8,1995.06490066225,15.2990205746752,4.99101501631556,358.752111024745,1618.7216534676,0.107635010556306,
1995,9,1995.14701986755,10.4264998685626,2.3181929714936,191.582944662938,1097.47173141721,0.0920497382846584,
1995,10,1995.22913907285,6.6029768729647,0.928883440179437,69.9568259596004,490.296788119901,0.0492848877348907,
1995,11,1995.31125827815,-3.03427949573394,0.34261353552007,27.0532773164263,202.380470276675,0.0286549101037893,
